,10,20,50,100,200,500,1000
1,1.3379424975380925,1.2289793730084388,1.1359771646469874,1.0921436200362271,1.0621745964714218,1.0370089372765396,1.0250741798367922
2,1.6187924335669632,1.444037436033598,1.2816946121718034,1.1923133750190702,1.1322377548077296,1.0816986522342942,1.0561259453078515
5,1.901925195250378,1.789634402791488,1.525730926860449,1.3654773735458121,1.2545707205867047,1.1556040371793073,1.107394791260991
10,1.5359845113282764,1.9705515139029282,1.7634355733765017,1.5451769450269421,1.386042680446116,1.2377853734858726,1.163938175238832
